Age,Workclass,Education,Gender,HoursPerWeek,Income
39,State-gov,Bachelors,Male,40,0
50,Self-emp,Bachelors,Male,13,0
38,Private,HS-grad,Female,40,0
53,Private,11th,Male,40,0
28,Private,Bachelors,Female,40,1
37,Private,Masters,Female,40,1
49,Private,9th,Male,16,0
52,Self-emp,HS-grad,Male,45,1
31,Private,Masters,Male,50,1
42,Government,Bachelors,Female,38,1
26,Private,HS-grad,Male,35,0
34,Self-emp,Masters,Female,48,1
45,Government,Doctorate,Male,55,1
29,Private,Bachelors,Female,42,1
41,Private,HS-grad,Male,40,0
33,Private,Masters,Female,44,1
36,Government,Bachelors,Male,40,1
27,Private,Some-college,Female,36,0
51,Self-emp,Doctorate,Male,60,1
30,Private,Bachelors,Male,40,0